"","id","date","tavg"
"720","RSM00029866",1997-12-21,-102
"721","RSM00029866",1997-12-22,-137
"722","RSM00029866",1997-12-23,-108
"723","RSM00029866",1997-12-24,-169
"724","RSM00029866",1997-12-25,-243
"725","RSM00029866",1997-12-26,-109
"726","RSM00029866",1997-12-27,-78
"727","RSM00029866",1997-12-28,-93
"728","RSM00029866",1997-12-29,-40
"729","RSM00029866",1997-12-30,-47
"730","RSM00029866",1997-12-31,-88
"731","RSM00029864",1997-10-01,NA
"732","RSM00029864",1997-10-02,NA
"733","RSM00029864",1997-10-03,NA
"734","RSM00029864",1997-10-04,NA
"735","RSM00029864",1997-10-05,33
"736","RSM00029864",1997-10-06,43
"737","RSM00029864",1997-10-07,94
"738","RSM00029864",1997-10-08,NA
"739","RSM00029864",1997-10-09,88
"740","RSM00029864",1997-10-10,NA
"741","RSM00029864",1997-10-11,46
"742","RSM00029864",1997-10-12,119
"743","RSM00029864",1997-10-13,NA
"744","RSM00029864",1997-10-14,NA
"745","RSM00029864",1997-10-15,97
"746","RSM00029864",1997-10-16,97
"747","RSM00029864",1997-10-17,107
"748","RSM00029864",1997-10-18,110
"749","RSM00029864",1997-10-19,-34
"750","RSM00029864",1997-10-20,10
"751","RSM00029864",1997-10-21,-37
"752","RSM00029864",1997-10-22,-53
"753","RSM00029864",1997-10-23,-55
"754","RSM00029864",1997-10-24,-45
"755","RSM00029864",1997-10-25,-24
"756","RSM00029864",1997-10-26,-13
"757","RSM00029864",1997-10-27,-5
"758","RSM00029864",1997-10-28,32
"759","RSM00029864",1997-10-29,5
"760","RSM00029864",1997-10-30,-9
"761","RSM00029864",1997-10-31,-23
"762","RSM00029864",1997-11-01,61
"763","RSM00029864",1997-11-02,32
"764","RSM00029864",1997-11-03,3
"765","RSM00029864",1997-11-04,22
"766","RSM00029864",1997-11-05,-38
"767","RSM00029864",1997-11-06,-49
"768","RSM00029864",1997-11-07,-4
"769","RSM00029864",1997-11-08,-54
"770","RSM00029864",1997-11-09,NA
"771","RSM00029864",1997-11-10,-69
"772","RSM00029864",1997-11-11,-1
"773","RSM00029864",1997-11-12,-83
"774","RSM00029864",1997-11-13,-159
"775","RSM00029864",1997-11-14,-111
"776","RSM00029864",1997-11-15,-68
"777","RSM00029864",1997-11-16,-24
"778","RSM00029864",1997-11-17,-34
"779","RSM00029864",1997-11-18,-102
"780","RSM00029864",1997-11-19,-173
"781","RSM00029864",1997-11-20,-140
"782","RSM00029864",1997-11-21,NA
"783","RSM00029864",1997-11-22,-103
"784","RSM00029864",1997-11-23,NA
"785","RSM00029864",1997-11-24,-176
"786","RSM00029864",1997-11-25,-118
"787","RSM00029864",1997-11-26,NA
"788","RSM00029864",1997-11-27,-201
"789","RSM00029864",1997-11-28,-262
"790","RSM00029864",1997-11-29,NA
"791","RSM00029864",1997-11-30,-243
"792","RSM00029864",1997-12-01,-214
"793","RSM00029864",1997-12-02,-179
"794","RSM00029864",1997-12-03,-137
"795","RSM00029864",1997-12-04,-194
"796","RSM00029864",1997-12-05,-220
"797","RSM00029864",1997-12-06,-74
"798","RSM00029864",1997-12-07,NA
"799","RSM00029864",1997-12-08,NA
"800","RSM00029864",1997-12-09,-224
"801","RSM00029864",1997-12-10,NA
"802","RSM00029864",1997-12-11,-205
"803","RSM00029864",1997-12-12,-147
"804","RSM00029864",1997-12-13,-53
"805","RSM00029864",1997-12-14,-120
"806","RSM00029864",1997-12-15,-104
"807","RSM00029864",1997-12-16,NA
"808","RSM00029864",1997-12-17,-193
"809","RSM00029864",1997-12-18,-175
"810","RSM00029864",1997-12-19,-88
"811","RSM00029864",1997-12-20,NA
"812","RSM00029864",1997-12-21,-151
"813","RSM00029864",1997-12-22,-104
"814","RSM00029864",1997-12-23,-116
"815","RSM00029864",1997-12-24,-228
"816","RSM00029864",1997-12-25,-221
"817","RSM00029864",1997-12-26,-94
"818","RSM00029864",1997-12-27,NA
"819","RSM00029864",1997-12-28,-101
"820","RSM00029864",1997-12-29,-65
"821","RSM00029864",1997-12-30,-99
"822","RSM00029864",1997-12-31,-101
"823","RSM00029869",1997-01-01,-193
"824","RSM00029869",1997-01-02,-182
"825","RSM00029869",1997-01-03,-278
"826","RSM00029869",1997-01-04,-246
"827","RSM00029869",1997-01-05,-162
"828","RSM00029869",1997-01-06,-103
"829","RSM00029869",1997-01-07,-124
"830","RSM00029869",1997-01-08,-149
"831","RSM00029869",1997-01-09,NA
"832","RSM00029869",1997-01-10,-161
"833","RSM00029869",1997-01-11,-224
"834","RSM00029869",1997-01-12,-247
"835","RSM00029869",1997-01-13,-149
"836","RSM00029869",1997-01-14,-103
"837","RSM00029869",1997-01-15,NA
"838","RSM00029869",1997-01-16,-233
"839","RSM00029869",1997-01-17,-188
"840","RSM00029869",1997-01-18,-118
"841","RSM00029869",1997-01-19,-86
"842","RSM00029869",1997-01-20,-72
"843","RSM00029869",1997-01-21,NA
"844","RSM00029869",1997-01-22,-138
"845","RSM00029869",1997-01-23,-63
"846","RSM00029869",1997-01-24,-62
"847","RSM00029869",1997-01-25,-45
"848","RSM00029869",1997-01-26,-28
"849","RSM00029869",1997-01-27,-18
"850","RSM00029869",1997-01-28,-38
"851","RSM00029869",1997-01-29,NA
"852","RSM00029869",1997-01-30,-57
"853","RSM00029869",1997-01-31,NA
"854","RSM00029869",1997-02-01,-194
"855","RSM00029869",1997-02-02,-149
"856","RSM00029869",1997-02-03,-217
"857","RSM00029869",1997-02-04,-246
"858","RSM00029869",1997-02-05,-168
"859","RSM00029869",1997-02-06,NA
"860","RSM00029869",1997-02-07,-100
"861","RSM00029869",1997-02-08,-84
"862","RSM00029869",1997-02-09,-120
"863","RSM00029869",1997-02-10,-129
"864","RSM00029869",1997-02-11,-99
"865","RSM00029869",1997-02-12,-49
"866","RSM00029869",1997-02-13,-137
"867","RSM00029869",1997-02-14,-128
"868","RSM00029869",1997-02-15,-86
"869","RSM00029869",1997-02-16,-2
"870","RSM00029869",1997-02-17,-18
"871","RSM00029869",1997-02-18,-11
"872","RSM00029869",1997-02-19,-22
"873","RSM00029869",1997-02-20,-62
"874","RSM00029869",1997-02-21,-59
"875","RSM00029869",1997-02-22,-99
"876","RSM00029869",1997-02-23,-118
"877","RSM00029869",1997-02-24,-107
"878","RSM00029869",1997-02-25,NA
"879","RSM00029869",1997-02-26,NA
"880","RSM00029869",1997-02-27,NA
"881","RSM00029869",1997-02-28,-118
"882","RSM00029869",1997-03-01,-54
"883","RSM00029869",1997-03-02,-67
"884","RSM00029869",1997-03-03,-13
"885","RSM00029869",1997-03-04,-12
"886","RSM00029869",1997-03-05,NA
"887","RSM00029869",1997-03-06,-49
"888","RSM00029869",1997-03-07,-26
"889","RSM00029869",1997-03-08,-6
"890","RSM00029869",1997-03-09,-27
"891","RSM00029869",1997-03-10,-36
"892","RSM00029869",1997-03-11,-2
"893","RSM00029869",1997-03-12,-3
"894","RSM00029869",1997-03-13,NA
"895","RSM00029869",1997-03-14,-13
"896","RSM00029869",1997-03-15,-23
"897","RSM00029869",1997-03-16,-34
"898","RSM00029869",1997-03-17,-23
"899","RSM00029869",1997-03-18,-33
"900","RSM00029869",1997-03-19,-14
"901","RSM00029869",1997-03-20,-6
"902","RSM00029869",1997-03-21,NA
"903","RSM00029869",1997-03-22,8
"904","RSM00029869",1997-03-23,NA
"905","RSM00029869",1997-03-24,30
"906","RSM00029869",1997-03-25,15
"907","RSM00029869",1997-03-26,3
"908","RSM00029869",1997-03-27,31
"909","RSM00029869",1997-03-28,25
"910","RSM00029869",1997-03-29,68
"911","RSM00029869",1997-03-30,NA
"912","RSM00029869",1997-03-31,-3
"913","RSM00029869",1997-04-01,43
"914","RSM00029869",1997-04-02,60
"915","RSM00029869",1997-04-03,40
"916","RSM00029869",1997-04-04,52
"917","RSM00029869",1997-04-05,20
"918","RSM00029869",1997-04-06,13
"919","RSM00029869",1997-04-07,22
"920","RSM00029869",1997-04-08,86
"921","RSM00029869",1997-04-09,101
"922","RSM00029869",1997-04-10,NA
"923","RSM00029869",1997-04-11,78
"924","RSM00029869",1997-04-12,87
"925","RSM00029869",1997-04-13,81
"926","RSM00029869",1997-04-14,62
"927","RSM00029869",1997-04-15,63
"928","RSM00029869",1997-04-16,76
"929","RSM00029869",1997-04-17,64
"930","RSM00029869",1997-04-18,54
"931","RSM00029869",1997-04-19,87
"932","RSM00029869",1997-04-20,92
"933","RSM00029869",1997-04-21,107
"934","RSM00029869",1997-04-22,141
"935","RSM00029869",1997-04-23,132
"936","RSM00029869",1997-04-24,139
"937","RSM00029869",1997-04-25,134
"938","RSM00029869",1997-04-26,81
"939","RSM00029869",1997-04-27,103
"940","RSM00029869",1997-04-28,112
"941","RSM00029869",1997-04-29,NA
"942","RSM00029869",1997-04-30,58
"943","RSM00029869",1997-05-01,91
"944","RSM00029869",1997-05-02,96
"945","RSM00029869",1997-05-03,88
"946","RSM00029869",1997-05-04,66
"947","RSM00029869",1997-05-05,62
"948","RSM00029869",1997-05-06,102
"949","RSM00029869",1997-05-07,154
"950","RSM00029869",1997-05-08,NA
"951","RSM00029869",1997-05-09,127
"952","RSM00029869",1997-05-10,118
"953","RSM00029869",1997-05-11,86
"954","RSM00029869",1997-05-12,56
"955","RSM00029869",1997-05-13,53
"956","RSM00029869",1997-05-14,48
"957","RSM00029869",1997-05-15,NA
"958","RSM00029869",1997-05-16,109
"959","RSM00029869",1997-05-17,143
"960","RSM00029869",1997-05-18,143
"961","RSM00029869",1997-05-19,NA
"962","RSM00029869",1997-05-20,166
"963","RSM00029869",1997-05-21,194
"964","RSM00029869",1997-05-22,153
"965","RSM00029869",1997-05-23,172
"966","RSM00029869",1997-05-24,105
"967","RSM00029869",1997-05-25,112
"968","RSM00029869",1997-05-26,145
"969","RSM00029869",1997-05-27,NA
"970","RSM00029869",1997-05-28,NA
"971","RSM00029869",1997-05-29,NA
"972","RSM00029869",1997-05-30,186
"973","RSM00029869",1997-05-31,194
"974","RSM00029869",1997-06-01,NA
"975","RSM00029869",1997-06-02,114
"976","RSM00029869",1997-06-03,93
"977","RSM00029869",1997-06-04,76
"978","RSM00029869",1997-06-05,NA
"979","RSM00029869",1997-06-06,114
"980","RSM00029869",1997-06-07,NA
"981","RSM00029869",1997-06-08,193
"982","RSM00029869",1997-06-09,187
"983","RSM00029869",1997-06-10,198
"984","RSM00029869",1997-06-11,150
"985","RSM00029869",1997-06-12,124
"986","RSM00029869",1997-06-13,97
"987","RSM00029869",1997-06-14,134
"988","RSM00029869",1997-06-15,NA
"989","RSM00029869",1997-06-16,192
"990","RSM00029869",1997-06-17,231
"991","RSM00029869",1997-06-18,198
"992","RSM00029869",1997-06-19,129
"993","RSM00029869",1997-06-20,170
"994","RSM00029869",1997-06-21,207
"995","RSM00029869",1997-06-22,213
"996","RSM00029869",1997-06-23,215
"997","RSM00029869",1997-06-24,212
"998","RSM00029869",1997-06-25,225
"999","RSM00029869",1997-06-26,170
"1000","RSM00029869",1997-06-27,165
"1001","RSM00029869",1997-06-28,202
"1002","RSM00029869",1997-06-29,220
"1003","RSM00029869",1997-06-30,206
"1004","RSM00029869",1997-07-01,145
"1005","RSM00029869",1997-07-02,163
"1006","RSM00029869",1997-07-03,179
"1007","RSM00029869",1997-07-04,223
"1008","RSM00029869",1997-07-05,255
"1009","RSM00029869",1997-07-06,236
"1010","RSM00029869",1997-07-07,189
"1011","RSM00029869",1997-07-08,NA
"1012","RSM00029869",1997-07-09,NA
"1013","RSM00029869",1997-07-10,NA
"1014","RSM00029869",1997-07-11,187
"1015","RSM00029869",1997-07-12,197
"1016","RSM00029869",1997-07-13,163
"1017","RSM00029869",1997-07-14,NA
"1018","RSM00029869",1997-07-15,190
"1019","RSM00029869",1997-07-16,200
"1020","RSM00029869",1997-07-17,195
"1021","RSM00029869",1997-07-18,187
"1022","RSM00029869",1997-07-19,166
"1023","RSM00029869",1997-07-20,152
"1024","RSM00029869",1997-07-21,130
"1025","RSM00029869",1997-07-22,144
"1026","RSM00029869",1997-07-23,167
"1027","RSM00029869",1997-07-24,180
"1028","RSM00029869",1997-07-25,165
"1029","RSM00029869",1997-07-26,118
"1030","RSM00029869",1997-07-27,113
"1031","RSM00029869",1997-07-28,141
"1032","RSM00029869",1997-07-29,173
"1033","RSM00029869",1997-07-30,196
"1034","RSM00029869",1997-07-31,223
"1035","RSM00029869",1997-08-01,222
"1036","RSM00029869",1997-08-02,221
"1037","RSM00029869",1997-08-03,213
"1038","RSM00029869",1997-08-04,222
"1039","RSM00029869",1997-08-05,213
"1040","RSM00029869",1997-08-06,196
"1041","RSM00029869",1997-08-07,195
"1042","RSM00029869",1997-08-08,210
"1043","RSM00029869",1997-08-09,215
"1044","RSM00029869",1997-08-10,178
"1045","RSM00029869",1997-08-11,100
"1046","RSM00029869",1997-08-12,96
"1047","RSM00029869",1997-08-13,103
"1048","RSM00029869",1997-08-14,125
"1049","RSM00029869",1997-08-15,NA
"1050","RSM00029869",1997-08-16,NA
"1051","RSM00029869",1997-08-17,204
"1052","RSM00029869",1997-08-18,202
"1053","RSM00029869",1997-08-19,195
"1054","RSM00029869",1997-08-20,NA
"1055","RSM00029869",1997-08-21,152
"1056","RSM00029869",1997-08-22,121
"1057","RSM00029869",1997-08-23,126
"1058","RSM00029869",1997-08-24,137
"1059","RSM00029869",1997-08-25,125
"1060","RSM00029869",1997-08-26,123
"1061","RSM00029869",1997-08-27,157
"1062","RSM00029869",1997-08-28,128
"1063","RSM00029869",1997-08-29,95
"1064","RSM00029869",1997-08-30,129
"1065","RSM00029869",1997-08-31,128
"1066","RSM00029869",1997-09-01,144
"1067","RSM00029869",1997-09-02,NA
"1068","RSM00029869",1997-09-03,87
"1069","RSM00029869",1997-09-04,71
"1070","RSM00029869",1997-09-05,84
"1071","RSM00029869",1997-09-06,88
"1072","RSM00029869",1997-09-07,63
"1073","RSM00029869",1997-09-08,63
"1074","RSM00029869",1997-09-09,NA
"1075","RSM00029869",1997-09-10,81
"1076","RSM00029869",1997-09-11,89
"1077","RSM00029869",1997-09-12,NA
"1078","RSM00029869",1997-09-13,NA
"1079","RSM00029869",1997-09-14,NA
"1080","RSM00029869",1997-09-15,NA
"1081","RSM00029869",1997-09-16,NA
"1082","RSM00029869",1997-09-17,95
"1083","RSM00029869",1997-09-18,104
"1084","RSM00029869",1997-09-19,NA
"1085","RSM00029869",1997-09-20,131
"1086","RSM00029869",1997-09-21,97
"1087","RSM00029869",1997-09-22,102
"1088","RSM00029869",1997-09-23,113
"1089","RSM00029869",1997-09-24,115
"1090","RSM00029869",1997-09-25,131
"1091","RSM00029869",1997-09-26,108
"1092","RSM00029869",1997-09-27,87
"1093","RSM00029869",1997-09-28,83
"1094","RSM00029869",1997-09-29,NA
"1095","RSM00029869",1997-09-30,8
"1096","RSM00029869",1997-10-01,15
"1097","RSM00029869",1997-10-02,19
"1098","RSM00029869",1997-10-03,NA
"1099","RSM00029869",1997-10-04,NA
"1100","RSM00029869",1997-10-05,44
"1101","RSM00029869",1997-10-06,37
"1102","RSM00029869",1997-10-07,82
"1103","RSM00029869",1997-10-08,NA
"1104","RSM00029869",1997-10-09,73
"1105","RSM00029869",1997-10-10,NA
"1106","RSM00029869",1997-10-11,63
"1107","RSM00029869",1997-10-12,117
"1108","RSM00029869",1997-10-13,NA
"1109","RSM00029869",1997-10-14,24
"1110","RSM00029869",1997-10-15,83
"1111","RSM00029869",1997-10-16,89
"1112","RSM00029869",1997-10-17,113
"1113","RSM00029869",1997-10-18,113
"1114","RSM00029869",1997-10-19,-7
"1115","RSM00029869",1997-10-20,9
"1116","RSM00029869",1997-10-21,-32
"1117","RSM00029869",1997-10-22,-36
"1118","RSM00029869",1997-10-23,-27
"1119","RSM00029869",1997-10-24,-23
"1120","RSM00029869",1997-10-25,-20
"1121","RSM00029869",1997-10-26,-16
"1122","RSM00029869",1997-10-27,-18
"1123","RSM00029869",1997-10-28,-14
"1124","RSM00029869",1997-10-29,-23
"1125","RSM00029869",1997-10-30,-22
"1126","RSM00029869",1997-10-31,-12
"1127","RSM00029869",1997-11-01,29
"1128","RSM00029869",1997-11-02,58
"1129","RSM00029869",1997-11-03,7
"1130","RSM00029869",1997-11-04,-14
"1131","RSM00029869",1997-11-05,-14
"1132","RSM00029869",1997-11-06,-16
"1133","RSM00029869",1997-11-07,19
"1134","RSM00029869",1997-11-08,-12
"1135","RSM00029869",1997-11-09,-62
"1136","RSM00029869",1997-11-10,-36
"1137","RSM00029869",1997-11-11,-11
"1138","RSM00029869",1997-11-12,-52
"1139","RSM00029869",1997-11-13,-123
"1140","RSM00029869",1997-11-14,-109
"1141","RSM00029869",1997-11-15,-48
"1142","RSM00029869",1997-11-16,0
"1143","RSM00029869",1997-11-17,-1
"1144","RSM00029869",1997-11-18,-70
"1145","RSM00029869",1997-11-19,-159
"1146","RSM00029869",1997-11-20,-154
"1147","RSM00029869",1997-11-21,NA
"1148","RSM00029869",1997-11-22,-65
"1149","RSM00029869",1997-11-23,NA
"1150","RSM00029869",1997-11-24,-148
"1151","RSM00029869",1997-11-25,-96
"1152","RSM00029869",1997-11-26,NA
"1153","RSM00029869",1997-11-27,-98
"1154","RSM00029869",1997-11-28,-219
"1155","RSM00029869",1997-11-29,NA
"1156","RSM00029869",1997-11-30,-245
"1157","RSM00029869",1997-12-01,-215
"1158","RSM00029869",1997-12-02,-167
"1159","RSM00029869",1997-12-03,NA
"1160","RSM00029869",1997-12-04,-179
"1161","RSM00029869",1997-12-05,-178
"1162","RSM00029869",1997-12-06,-103
"1163","RSM00029869",1997-12-07,NA
"1164","RSM00029869",1997-12-08,-238
"1165","RSM00029869",1997-12-09,-250
"1166","RSM00029869",1997-12-10,NA
"1167","RSM00029869",1997-12-11,-254
"1168","RSM00029869",1997-12-12,-145
"1169","RSM00029869",1997-12-13,-65
"1170","RSM00029869",1997-12-14,-36
"1171","RSM00029869",1997-12-15,-62
"1172","RSM00029869",1997-12-16,NA
"1173","RSM00029869",1997-12-17,-129
"1174","RSM00029869",1997-12-18,-164
"1175","RSM00029869",1997-12-19,-104
"1176","RSM00029869",1997-12-20,NA
"1177","RSM00029869",1997-12-21,-109
"1178","RSM00029869",1997-12-22,-112
"1179","RSM00029869",1997-12-23,-102
"1180","RSM00029869",1997-12-24,-179
"1181","RSM00029869",1997-12-25,-194
"1182","RSM00029869",1997-12-26,-100
"1183","RSM00029869",1997-12-27,-140
"1184","RSM00029869",1997-12-28,-88
"1185","RSM00029869",1997-12-29,-47
"1186","RSM00029869",1997-12-30,NA
"1187","RSM00029869",1997-12-31,-73
"1188","RSM00029962",1997-01-01,-122
"1189","RSM00029962",1997-01-02,-186
"1190","RSM00029962",1997-01-03,-233
"1191","RSM00029962",1997-01-04,-213
"1192","RSM00029962",1997-01-05,-141
"1193","RSM00029962",1997-01-06,-47
"1194","RSM00029962",1997-01-07,-133
"1195","RSM00029962",1997-01-08,-103
"1196","RSM00029962",1997-01-09,-72
"1197","RSM00029962",1997-01-10,-156
"1198","RSM00029962",1997-01-11,-168
"1199","RSM00029962",1997-01-12,-164
"1200","RSM00029962",1997-01-13,-156
"1201","RSM00029962",1997-01-14,-67
"1202","RSM00029962",1997-01-15,-193
"1203","RSM00029962",1997-01-16,-233
"1204","RSM00029962",1997-01-17,-181
"1205","RSM00029962",1997-01-18,-124
"1206","RSM00029962",1997-01-19,NA
"1207","RSM00029962",1997-01-20,-93
"1208","RSM00029962",1997-01-21,NA
"1209","RSM00029962",1997-01-22,-123
"1210","RSM00029962",1997-01-23,NA
"1211","RSM00029962",1997-01-24,-55
"1212","RSM00029962",1997-01-25,-45
"1213","RSM00029962",1997-01-26,-15
"1214","RSM00029962",1997-01-27,-24
"1215","RSM00029962",1997-01-28,-49
"1216","RSM00029962",1997-01-29,NA
"1217","RSM00029962",1997-01-30,-78
"1218","RSM00029962",1997-01-31,NA
"1219","RSM00029962",1997-02-01,-155
"1220","RSM00029962",1997-02-02,-103
"1221","RSM00029962",1997-02-03,-217
"1222","RSM00029962",1997-02-04,NA
"1223","RSM00029962",1997-02-05,-125
"1224","RSM00029962",1997-02-06,-86
"1225","RSM00029962",1997-02-07,-62
"1226","RSM00029962",1997-02-08,-52
"1227","RSM00029962",1997-02-09,-87
"1228","RSM00029962",1997-02-10,-98
"1229","RSM00029962",1997-02-11,-69
"1230","RSM00029962",1997-02-12,-60
"1231","RSM00029962",1997-02-13,-104
"1232","RSM00029962",1997-02-14,-92
"1233","RSM00029962",1997-02-15,-53
"1234","RSM00029962",1997-02-16,-16
"1235","RSM00029962",1997-02-17,-3
"1236","RSM00029962",1997-02-18,6
"1237","RSM00029962",1997-02-19,-15
"1238","RSM00029962",1997-02-20,-55
"1239","RSM00029962",1997-02-21,-44
"1240","RSM00029962",1997-02-22,-117
"1241","RSM00029962",1997-02-23,-121
"1242","RSM00029962",1997-02-24,-106
"1243","RSM00029962",1997-02-25,-133
"1244","RSM00029962",1997-02-26,-82
"1245","RSM00029962",1997-02-27,-113
"1246","RSM00029962",1997-02-28,-74
"1247","RSM00029962",1997-03-01,-17
"1248","RSM00029962",1997-03-02,-59
"1249","RSM00029962",1997-03-03,13
"1250","RSM00029962",1997-03-04,-9
"1251","RSM00029962",1997-03-05,-33
"1252","RSM00029962",1997-03-06,NA
"1253","RSM00029962",1997-03-07,-18
"1254","RSM00029962",1997-03-08,-21
"1255","RSM00029962",1997-03-09,-65
"1256","RSM00029962",1997-03-10,-27
"1257","RSM00029962",1997-03-11,-6
"1258","RSM00029962",1997-03-12,-15
"1259","RSM00029962",1997-03-13,-16
"1260","RSM00029962",1997-03-14,-37
"1261","RSM00029962",1997-03-15,-18
"1262","RSM00029962",1997-03-16,-31
"1263","RSM00029962",1997-03-17,-13
"1264","RSM00029962",1997-03-18,-47
"1265","RSM00029962",1997-03-19,-18
"1266","RSM00029962",1997-03-20,-16
"1267","RSM00029962",1997-03-21,NA
"1268","RSM00029962",1997-03-22,9
"1269","RSM00029962",1997-03-23,14
"1270","RSM00029962",1997-03-24,36
"1271","RSM00029962",1997-03-25,22
"1272","RSM00029962",1997-03-26,36
"1273","RSM00029962",1997-03-27,53
"1274","RSM00029962",1997-03-28,31
"1275","RSM00029962",1997-03-29,81
"1276","RSM00029962",1997-03-30,13
"1277","RSM00029962",1997-03-31,-8
"1278","RSM00029962",1997-04-01,31
"1279","RSM00029962",1997-04-02,101
"1280","RSM00029962",1997-04-03,62
"1281","RSM00029962",1997-04-04,79
"1282","RSM00029962",1997-04-05,NA
"1283","RSM00029962",1997-04-06,12
"1284","RSM00029962",1997-04-07,13
